Sheet Row Number,Name,Arrondissement,Favorite,Cuisine,Vibe,Features,Address,Postal Code,Website,Google Place ID,Latitude,Longitude
1541,Restaurant Nosso,13,,,casual,,"22 Prom. Claude Lévi-Strauss, 75013 Paris, France",75013,https://www.nosso-restaurant.fr/,ChIJOXlENjhz5kcRHYsDcJiD9Gc,48.8316698,2.3745149
1548,Sellae,13,,,,,"18 Rue des Wallons, 75013 Paris, France",75013,https://sellae-restaurant.com/,ChIJS3pghvNx5kcR_IrxmcDc0lA,48.8387795,2.3596058
1965,Sukhothai Restaurant,13,,,,,"12 Rue du Père Guérin, 75013 Paris, France",75013,https://sukhothaiparis.com/,ChIJhTseBY5x5kcRGCF5WZ7atvU,48.8303761,2.35398
1550,Tadam,13,,,,,"14 Rue du Jura, 75013 Paris, France",75013,https://www.tadam-paris.fr/,ChIJ1Tjg6fJx5kcROWdRcwWgerU,48.8371113,2.3559688
1551,Thaï Yim 2,13,,,,,"70 Rue du Château des Rentiers, 75013 Paris, France",75013,https://thaiyim2.business.site/,ChIJ8wISESZy5kcRghpkIuV1pVU,48.8263889,2.3691667
1552,Thieng Heng,13,,,,,"50 Av. d'Ivry, 75013 Paris, France",75013,,ChIJSfpaNyhy5kcRHKTsHWVG17U,48.823824,2.3651178
1238,Yi Bowl Noodle 小黄碗胡辣汤·羊汤,13,,,casual,,"80 Rue Regnault, 75013 Paris, France",75013,https://www.yibowlnoodle.com/en,ChIJ8yVPLeNz5kcRI9rYg-IsGsg,48.8236835,2.3716237
1554,Armand Bar & Cantine,14,,,,,"33 Rue de la Gaité, 75014 Paris, France",75014,https://armand-bar-cantine.eatbu.com/,ChIJlxJkqstx5kcR8iPyxKeFn6I,48.8392916,2.3233637
1556,Augustin,14,,,,,"79 Rue Daguerre, 75014 Paris, France",75014,https://www.augustin-bistrot.fr/,ChIJjRK57rVx5kcRGrW2O9Bq6XQ,48.8355176,2.3249363
1557,Aux Plumes,14,,,,,"45 Rue Boulard, 75014 Paris, France",75014,https://www.auxplumes.com/,ChIJsVtS27Zx5kcRNPqIHyz4o-o,48.8322895,2.3278004
1607,Barbo - Bistronomie de saison,14,,bistro,"casual, classic",,"15 Rue Boyer-Barret, 75014 Paris, France",75014,https://barbo.paris/,ChIJOcDEdUlx5kcRGqsCgsMsb4I,48.8326186,2.3183629
2354,Barbo - Bistronomie de saison,14,,bistro,"casual, classic",,"15 Rue Boyer-Barret, 75014 Paris, France",75014,https://barbo.paris/,ChIJOcDEdUlx5kcRGqsCgsMsb4I,48.8326186,2.3183629
1604,Brasserie Partage,14,,,casual,,"79 Rue Didot, 75014 Paris, France",75014,https://www.partagebrasserie.fr/,ChIJp1NwddJx5kcRYrTwm9odg8U,48.8294495,2.3178323
1558,BRUTUS - Gaîté,14,,wine_bar,casual,,"28 Rue de la Gaité, 75014 Paris, France",75014,http://www.brutus-paris.com/,ChIJHx8jj69x5kcR2jO62sN5GLE,48.8392049,2.3229858
2337,Café noisette,14,,cafe,casual,,"26 Rue Delambre, 75014 Paris, France",75014,https://www.lecafenoisette.com/,ChIJdQOHqs5x5kcRboDXaZfkOyw,48.8415562,2.3265202
1605,Capsule Restaurant,14,,wine_bar,casual,,"2 Rue Cassini, 75014 Paris, France",75014,https://capsule.restaurant/,ChIJCZ-gYhJx5kcRCVN1pLbpoQY,48.8368302,2.3381604
1560,Fetapita,14,,,,,"86 Rue Didot, 75014 Paris, France",75014,,ChIJU-Jy27Vx5kcRNfdOTZbxmeo,48.8285365,2.316172
1564,I Grappoli,14,,,,,"22 Pl. Denfert-Rochereau, 75014 Paris, France",75014,https://www.igrappoli.fr/,ChIJu3t9ZLVx5kcRxSvcyGOmQm0,48.8338697,2.3308772
1602,Inizio,14,,,,,"41 Rue du Montparnasse, 75014 Paris, France",75014,https://www.inizioparis.com/,ChIJQfVEQZRx5kcR8Xn_vGRkNZs,48.8425866,2.3260938
348,INKA BISTROT,14,,bistro,"casual, classic",,"34 Rue Pierre Larousse, 75014 Paris, France",75014,https://www.inka-restaurant.fr/,ChIJneWlSXhx5kcRGyFOamiUAM0,48.829424,2.3137917
487,Kokodak,14,,,,,"39 Rue de la Gaité, 75014 Paris, France",75014,https://restaurants-kokodak.com/,ChIJU0wdbwBx5kcRspD3BRyZrUk,48.838934,2.3231318
1555,L'As du Poulet,14,,,,,"19 Rue Delbet, 75014 Paris, France",75014,https://asdupoulet.com/,ChIJs1Hq1kxw5kcRDSZDrMlctKw,48.8292703,2.3193391
1567,L'Assiette,14,,,,,"181 Rue du Château, 75014 Paris, France",75014,https://restaurant-lassiette.paris/,ChIJkc5OT7Rx5kcRJx30EIJaxvM,48.833419,2.324069
1568,L'Entrepôt Restaurant,14,,,,,"7 Rue Francis de Pressensé, 75014 Paris, France",75014,https://fulgurances.com/les-restaurants/lentrepot-en,ChIJbWYjnaBx5kcR2GLcrOR_LgY,48.8339719,2.3165548
1570,L'Imprévu,14,,wine_bar,casual,,"35 Rue Didot, 75014 Paris, France",75014,https://l-imprevu-paris.eatbu.com/?lang=fr,ChIJ8-pIt7Rx5kcRpwgzTmg1MCQ,48.832499,2.3207328
1571,L'opportun,14,,,,,"62 Bd Edgar Quinet, 75014 Paris, France",75014,https://www.opportunparis.com/,ChIJMegTi8tx5kcRs2jy_IIojG0,48.841626,2.3241884
1572,La Cantine des Arbustes,14,,,,,"5 Rue des Arbustes, 75014 Paris, France",75014,https://refugee-food.org/la-cantine-des-arbustes-nouveau-restaurant-social-et-engage-dans-le-14eme-a-paris,ChIJFbqjc6lx5kcRjqcuTdXDgrg,48.8286879,2.3084424
1573,La Coupole,14,,"cafe, wine_bar",casual,,"102 Bd du Montparnasse, 75014 Paris, France",75014,https://www.lacoupole-paris.com/,ChIJYafZxs5x5kcRiDaXQXadCBY,48.8422546,2.3279506
1574,La Goutte d’Eau,14,,wine_bar,casual,,"26 Rue de l'Amiral Mouchez, 75014 Paris, France",75014,https://lagouttedeau.paris/,ChIJYd8nc2Vx5kcRvGpwSowfnkM,48.8247959,2.3412052
1719,La Manifattura,14,,,,,"106 Bd du Montparnasse, 75014 Paris, France",75014,https://lamanifattura-paris.fr/fr,ChIJI6zZEPNx5kcRt4SwvVs2WV4,48.8421114,2.3285434
60,La Taverne de Zhao,14,,,,,"FR, 11 Rue Delambre, 75014 Paris, France",75014,https://www.zhaogroupe.com/nos-restos/la-taverne-de-zhao-louvre,ChIJTxzcA9Nx5kcRJyR_2DjInGY,48.8416463,2.3283367
1575,Land&Monkeys Pernety,14,,"bakery, cafe",casual,,"85 Rue Raymond Losserand, 75014 Paris, France",75014,https://www.land-and-monkeys.com/adresses,ChIJRejsKGBx5kcRaRn_w8x18eE,48.8335725,2.3177011
1181,Le 17.45 Paris Daguerre - Planches à composer,14,,wine_bar,casual,,"21 Rue Gassendi, 75014 Paris, France",75014,https://www.le17-45.fr/contact,ChIJc7i4DsZx5kcR8MYlBBKkFnA,48.8347889,2.3268067
1363,Le Cornichon,14,,,,,"34 Rue Gassendi, 75014 Paris, France",75014,https://www.lecornichon.paris/,ChIJi994frZx5kcRKNYXb8J4sEg,48.8341243,2.326115
1577,Le Duc,14,,wine_bar,casual,,"243 Bd Raspail, 75014 Paris, France",75014,http://restaurantleduc.com/,ChIJqXbHfMhx5kcRT_MHosKnfWw,48.8387481,2.3312101
1836,Le Mocca Lounge,14,,,,,"181 Rue du Château, 75014 Paris, France",75014,https://www.moccarestaurant.fr/,ChIJG9mJSLRx5kcRRSuG6QxiNNc,48.8334089,2.3241501
1578,Le petit sommelier de Paris,14,,"cafe, wine_bar",casual,,"49 Av. du Maine, 75014 Paris, France",75014,https://www.lepetitsommelier-paris.fr/,ChIJK-0NQMtx5kcRT2guyXzQChc,48.8402877,2.3220475
363,Le Ruisseau Burger Alésia,14,,,,,"8 Rue Brézin, 75014 Paris, France",75014,https://www.leruisseauburger.com/paris-14,ChIJV4S6eNdx5kcRlwchD_OyMGo,48.8311455,2.3286448
1581,Les Petits Parisiens (Bistrot de bons goûts),14,,bistro,"casual, classic",,"49 Av. Jean Moulin, 75014 Paris, France",75014,https://petits-parisiens.fr/,ChIJ65kTdVNx5kcRb34kg2awxac,48.8249105,2.3203546
165,L’EMPREINTE,14,,,,,"5 Rue Mouton-Duvernet, 75014 Paris, France",75014,https://www.empreinte-paris.com/,ChIJEcUSM7dx5kcRo3kHqPKmfao,48.8314653,2.3292324
1569,L’Essentiel - Restaurant Paris 14,14,,"cafe, wine_bar",casual,,"168 Rue d'Alésia, 75014 Paris, France",75014,https://www.lessentiel-bistrot.fr/,ChIJvW_a_ktw5kcR-H-c9tgHuGQ,48.8317284,2.3147053
164,Maison Edgar,14,,wine_bar,casual,,"232 Bd Raspail, 75014 Paris, France",75014,http://www.edgarparis.com/accueil.html#restaurant,ChIJp_sg6oVx5kcRIPvHJVhrHoo,48.8395849,2.3301681
1587,Mosuke par Mory Sacko,14,,,,,"11 Rue Raymond Losserand, 75014 Paris, France",75014,https://mosuke-restaurant.com/en/home,ChIJZf2wJx9x5kcRTD2DAPk3rP0,48.8362615,2.3224834
1609,MR CHOW - Cuisine chinoise,14,,,,,"12 Rue Delambre, 75014 Paris, France",75014,https://www.pandapandagroup.com/fr/mr-chow,ChIJ-TuAl2Bx5kcR2J-p0Yw_zYk,48.8418261,2.3281676
245,NOUS épicerie anti-gaspi Paris Montparnasse,14,,,,,"11 Rue de l'Ouest, 75014 Paris, France",75014,https://www.nousrestaurant.fr/reservationnous,ChIJWwMFux5x5kcRkrkUiQbDc0Q,48.8372815,2.3221932
1606,Opla - Banh Mi & more,14,,,,,"59 Rue Daguerre, 75014 Paris, France",75014,http://instagram.com/opla_banhmi,ChIJH_8AMstx5kcRDS3W59alP0M,48.8350444,2.3265392
1588,Partages - Restaurant Montparnasse,14,,"cafe, wine_bar",casual,,"116 Bd du Montparnasse, 75014 Paris, France",75014,https://www.partages-restaurant.fr/,ChIJxdVYNTtx5kcRm7KOPOj9IWw,48.8416364,2.3303896
1589,PNY GAITÉ,14,,,,,"15 Rue de la Gaité, 75014 Paris, France",75014,https://www.pnyburger.com/pny-burger-gaite,ChIJ0Vck9gNx5kcRo7b695PxpV4,48.8401353,2.3241842
1603,Pocha!,14,,,,,"82 Bd du Montparnasse, 75014 Paris, France",75014,https://pocha-restaurant.fr/,ChIJ9QE8UQBx5kcRNGqb0iHn92w,48.8429977,2.3259624
1590,Poinçon Paris,14,,"cafe, wine_bar",casual,,"124 Av. du Général Leclerc, 75014 Paris, France",75014,https://poinconparis.com/,ChIJBcqIjGNx5kcR2Ed-JuDhAPo,48.8245803,2.3256074
1563,Restaurant HaTaYa Paris 14,14,,,,,"5/7 Pl. de Catalogne, 75014 Paris, France",75014,https://hataya-restaurant-paris.eatbu.com/?lang=en,ChIJPQYt5txx5kcRqqQX8aAjk28,48.8367888,2.31803
1586,Restaurant MONTÉE,14,,,,,"9 Rue Léopold Robert, 75014 Paris, France",75014,http://restaurant-montee.fr/,ChIJ__8ruMhx5kcRYaR8gJpeAvo,48.8407977,2.3306888
1594,Tavola di gio,14,,wine_bar,casual,,"210 Bd Raspail, 75014 Paris, France",75014,https://tavoladigio.fr/cs,ChIJ93XF0shx5kcR_HgReZYRHOs,48.8411586,2.3296079
1595,The Copper Pub,14,,wine_bar,casual,,"4 Imp. de la Gaité, 75014 Paris, France",75014,http://thecopperpub.com/,ChIJS77dWFNx5kcRGdAWlsTjmyM,48.8404484,2.3246457
1597,Ti Case Créole,14,,,,,"115 Rue Didot, 75014 Paris, France",75014,https://www.ti-case-creole.com/,ChIJbwgmfiBx5kcRRO1ZMyKIVdg,48.8277756,2.3154188
1599,Tripletta Gaité,14,,,,,"1 Imp. de la Gaité, 75014 Paris, France",75014,https://triplettagaite.fr/,ChIJlaEwLn9x5kcRLsh7q_LCDkM,48.8405655,2.3247326
1246,Wingstop Paris 14 (livraison uniquement),14,,,,,"36 Av. Reille, 75014 Paris, France",75014,https://www.wingstop.paris/,ChIJU57p-sVx5kcRxWWxVxy4U2o,48.8247536,2.338923
1601,Yaai Thaï Daguerre,14,,,,,"22 Rue Daguerre, 75014 Paris, France",75014,https://www.yaai-thai.com/,ChIJJ3mIO_lx5kcRACFpGtC2gWk,48.8340998,2.3294212
898,Yatai Ramen Montparnasse,14,,ramen,casual,,"11 Rue de la Gaité, 75014 Paris, France",75014,https://yatairamen.fr/,ChIJ2YusqEJx5kcRjeIoO27OMCg,48.8403171,2.3243059
1610,750g La Table,15,,,,,"397 Rue de Vaugirard, 75015 Paris, France",75015,https://www.750glatable.com/,ChIJ-2rO0Wpw5kcRUxkyLZaRCmU,48.8337683,2.2903701
1611,Abstinence - Restaurant & Bar,15,,wine_bar,casual,,"47 Av. de la Motte-Picquet, 75015 Paris, France",75015,https://abstinenceparis.com/,ChIJiyWKCSpx5kcRrxn0lPzLc7k,48.8505603,2.3005279
1673,Amanie Paris,15,,wine_bar,casual,,"1 Pl. Etienne Pernet, 75015 Paris, France",75015,https://www.amanieparis.fr/,ChIJm9tSjT5x5kcR-lc6lVnZ5DY,48.8434267,2.2933915
1638,ANCORA au Perchoir Porte de Versailles,15,,wine_bar,casual,,"2 Av. de la Prte de la Plaine, 75015 Paris, France",75015,https://leperchoir.fr/location/le-perchoir-porte-de-versailles,ChIJr242L4Jx5kcRmyQkIeGDf7Y,48.8302489,2.2920136
1669,Annette K. Seine,15,,,,,"Port de Javel Bas, 75015 Paris, France",75015,https://www.annettek.fr/#food,ChIJP-q4gm175kcRe07AHUHq7qc,48.8412173,2.2713546
681,Armonia,15,,,,,"2 Rue du Capitaine Scott, 75015 Paris, France",75015,https://restaurant-armonia.fr/,ChIJ17KKZyZx5kcRhBLlekYD1J0,48.8543574,2.2944977
467,Au Bon Coin,15,,"cafe, wine_bar",casual,,"85 Rue Brancion, 75015 Paris, France",75015,http://auboncoin-bistrot.com/,ChIJRfoW-kNw5kcRboL23tIdBVc,48.8313618,2.3026304
1659,Chakaiseki Akiyoshi,15,,,,,"59 Rue Letellier, 75015 Paris, France",75015,https://chakaiseki-akiyoshi.fr/,ChIJXZOfs6Zx5kcRLQByGMVUS1A,48.8470136,2.2989248
1615,Chez Tonton,15,,,,,"20 Rue Gramme, 75015 Paris, France",75015,https://www.cheztonton.fr/,ChIJIX0tsMBx5kcRKLLuSDXu2Mc,48.8448559,2.2963743
1616,Claudia Paris,15,,,,,"51 Av. de la Motte-Picquet, 75015 Paris, France",75015,https://www.claudiaparis.com/,ChIJHcQ1291x5kcRT_2DVyLuSxA,48.8503092,2.3000819
1617,Crêperie Mad'eo!,15,,,,,"14 Rue de Cadix, 75015 Paris, France",75015,https://creperiemadeo.bzh/,ChIJaYNvXCnpC0ERtKpGxE6614Y,48.8338861,2.2894694
1462,DO ET RIZ CONVENTION,15,,,casual,,"333 Rue de Vaugirard, 75015 Paris, France",75015,,ChIJ1d3bBwBx5kcRku8YoAGEL4w,48.8375576,2.2974794
1665,Epifani Restaurant,15,,,,,"11-15 Rue André Lefebvre, 75015 Paris, France",75015,https://restaurantepifani.com/,ChIJm0I7jwlw5kcRXSRnCNU8z9E,48.8426782,2.2780822
1648,Fratelli Castellano,15,,,,,"43 Rue Fondary, 75015 Paris, France",75015,https://www.pizzeriafratellicastellanoparis.fr/,ChIJ4Yv3lDJx5kcRB1e3yk4S4-k,48.8476777,2.294511
1299,Grand Pacific Buffet à volonté - Tour Eiffel,15,,,,,"70 bis Av. de Suffren, 75015 Paris, France",75015,https://www.restaurantbuffet.fr/,ChIJy14Vij5x5kcRDDlIwA6RxTI,48.8525052,2.2984199
1620,Guillaume Grasso La Vera Pizza Napoletana,15,,pizza,casual,,"45 Rue Brancion, 75015 Paris, France",75015,https://www.guillaume-grasso.com/,ChIJV8Gmw0Zw5kcRtmbK7k0gZeY,48.8335903,2.3044725
1621,Habesha,15,,,,,"19 Rue Copreaux, 75015 Paris, France",75015,https://www.habeshaparis.fr/,ChIJT3-ogTlw5kcRFX7OhEWMn9c,48.8417736,2.3069471
1955,Hôtel Montcalm Paris 15 (Hôtel Paris 75015),15,,,,,"50 Av. Félix Faure, 75015 Paris, France",75015,http://montcalmhotel.com/,ChIJ3ytxdRJw5kcRF3yS1gd-iIo,48.8409277,2.287007
1622,IDA by Denny Imbroisi,15,,,,,"117 Rue de Vaugirard, 75015 Paris, France",75015,https://www.restaurant-ida.com/,ChIJz2Q_5TJw5kcRhxHcMZZdxVY,48.844752,2.31909
1624,L'Accolade,15,,,,,"208 Rue de la Croix Nivert, 75015 Paris, France",75015,https://www.laccoladeparis15.fr/,ChIJGZhFK21w5kcRd7IPRjt7aYA,48.8372654,2.289306
1625,L'Antre Amis,15,,,,,"9 Rue Bouchut, 75015 Paris, France",75015,https://www.lantreamis.com/,ChIJLXq2ATBw5kcRoqrUsJbvP8w,48.8467683,2.310242
1626,L'Ardoise du XV,15,,,,,"70 Rue Sébastien Mercier, 75015 Paris, France",75015,http://www.lardoiseduxv.fr/,ChIJddBBTQlw5kcR6UUY4-llRtc,48.8430821,2.2814294
1655,L'Os à moelle,15,,,,,"3 Rue Vasco de Gama, 75015 Paris, France",75015,https://www.instagram.com/losamoelle.restaurant?igsh=MXJ6NWN2bmlobWZpZw%3D%3D&utm_source=qr,ChIJBz2epQxw5kcR3mq65dpD9OM,48.8380908,2.2817284
1627,La Gauloise,15,,,,,"59 Av. de la Motte-Picquet, 75015 Paris, France",75015,https://menuonline.fr/lagauloise,ChIJ23IqeSJw5kcR2oPuQct1dXc,48.849584,2.298964
1629,La Plage Parisienne,15,,wine_bar,casual,,"Port de Javel Haut, 75015 Paris, France",75015,https://beaumarly.com/en/etablissement/la-plage-parisienne,ChIJqTEw_hhw5kcREzqGg44O1oo,48.8480507,2.2788945
1664,La Retraite du Père Claude,15,,,,,"89 Rue de la Convention, 75015 Paris, France",75015,https://www.paris-bistro.com/choisir/paris15/la-retraite-du-pere-claude,ChIJCz6DbiJw5kcRO2y-fue96tc,48.8420762,2.2861622
2242,La Source,15,,"cafe, wine_bar",casual,,"39 Rue Alain Chartier, 75015 Paris, France",75015,https://www.sourcerestaurant.fr/,ChIJcQviSxVw5kcRSZ7GnwwOGYE,48.8372814,2.2970686
1630,Le 41 Pasteur,15,,,,,"41 Bd Pasteur, 75015 Paris, France",75015,https://www.le41pasteur.com/,ChIJAcNuOzFw5kcRVxozhsPY7A8,48.8425775,2.3133216
1613,Le Beurre Noisette,15,,,,,"68 Rue Vasco de Gama, 75015 Paris, France",75015,https://www.restaurantbeurrenoisette.com/,ChIJ35ar7nJw5kcRR2-Jh-Zj4Bs,48.835621,2.2847406
1670,Le Bistrot d'André,15,,bistro,"casual, classic",,"232 Rue St Charles, 75015 Paris, France",75015,https://lebistrotdandre.fr/,ChIJoQBaNHVw5kcR6Ra0qsowZNM,48.8372922,2.2771137
1674,Le Borobudur,15,,,,,"364 Bis Rue de Vaugirard, 75015 Paris, France",75015,https://www.leborobudur.fr/,ChIJ6SBm4wlx5kcR0L-t9IQUIs8,48.8348971,2.2914764
1612,Le Bélisaire,15,,,,,"2 Rue Marmontel, 75015 Paris, France",75015,https://www.restaurant-belisaire.paris/,ChIJP4CTeD9w5kcRhPlltZPUhJM,48.8374358,2.3010062
1632,Le Café du Commerce,15,,cafe,casual,,"51 Rue du Commerce, 75015 Paris, France",75015,https://www.lecafeducommerce.com/,ChIJRQaWcBdw5kcRGyBbSZDLhk8,48.8464167,2.2954806
1634,Le CasseNoix,15,,,,,"56bis Rue de la Fédération, 75015 Paris, France",75015,https://www.le-cassenoix.fr/en,ChIJe2R96h5w5kcRAHvnKznzO1w,48.8534707,2.295095
1635,Le Grand Pan,15,,,,,"20 Rue Rosenwald, 75015 Paris, France",75015,https://www.legrandpan.fr/,ChIJBecyi0Zw5kcR_tvz4xAL8_4,48.8330814,2.3057029
209,Le P'tit Gavroche paris,15,,wine_bar,casual,,"88 Rue Blomet, 75015 Paris, France",75015,,ChIJLbe2iD5w5kcRfbS3cpp04L4,48.8412763,2.3013333
1639,Le Radis Beurre,15,,,,,"51 Bd Garibaldi, 75015 Paris, France",75015,https://restaurantleradisbeurre.com/,ChIJcW0S0Dpw5kcRdQcfJivIDDw,48.8463564,2.3078283
1672,Les Canailles Vaugirard,15,,wine_bar,casual,,"358 Rue de Vaugirard, 75015 Paris, France",75015,https://canaillesbar.fr/,ChIJRx9jie5x5kcRcTMd2K2FAvU,48.8355055,2.2925427
1662,Les Petites Dalles,15,,,,,"357 Rue Lecourbe, 75015 Paris, France",75015,https://lespetitesdalles.fr/fr,ChIJrVcnvnBx5kcR5L4B3ziT7hE,48.8362628,2.2824462
1640,Les Pères Siffleurs,15,,,,,"15 Rue Gerbert, 75015 Paris, France",75015,https://lesperessiffleurs.com/,ChIJCRu1zMlx5kcRyQjE95LJQas,48.8393711,2.2989069
1641,Marie-Edith,15,,,,,"34 Rue du Laos, 75015 Paris, France",75015,https://www.paris-bistro.com/choisir/paris15/marie-edith,ChIJD91NWvBx5kcRU9VMYm8XWQQ,48.8487455,2.3012046
1642,Mazeh,15,,,casual,,"65 Rue des Entrepreneurs, 75015 Paris, France",75015,https://www.mazeh.com/nos-restaurants,ChIJIbH-URBw5kcRKCcGNtsflYc,48.8453099,2.2892323
1643,MELT Cambronne,15,,,casual,,"103 Rue Cambronne, 75015 Paris, France",75015,https://www.meltparis.com/r%C3%A9servation,ChIJm4WdAghx5kcRArEW1rLgWSk,48.841824,2.3034556
1645,Naturellement,15,,wine_bar,casual,,"33 Bis Rue Mademoiselle, 75015 Paris, France",75015,,ChIJF7-gJhZw5kcRgKkQyjONFyI,48.8437766,2.2967605
2223,Out Fry - Korean Fried Chicken by Taster,15,,,,,"23 Rue de la Croix Nivert, 75015 Paris, France",75015,https://www.taster.com/fr,ChIJWfwM-3Fx5kcRYog31JK0_I4,48.8466955,2.3000787
1666,Paris Bogota,15,,,,,"30 Av. du Maine, 75015 Paris, France",75015,https://parisbogota.fr/,ChIJV5wZ119x5kcRSHY-JQOHUSA,48.8427534,2.3201839
1628,Pedzouille La Grange,15,,wine_bar,casual,,"Novotel Paris Porte de Versailles, 4 Av. de la Prte de la Plaine Rooftop - 8ème étage, 75015 Paris, France",75015,https://www.pedzouille.fr/la-grange,ChIJx6FWq69x5kcRJ4EFegO5w0o,48.8300006,2.2918557
2300,PEPPE PIZZERIA Paris 15,15,,,,,"120 Rue St Charles, 75015 Paris, France",75015,https://www.peppeparis.fr/,ChIJ1Uhweppx5kcRRCKe0htHiLU,48.844441,2.2833159
1647,Picchetto,15,,"cafe, wine_bar",casual,,"50 Av. de la Motte-Picquet, 75015 Paris, France",75015,https://picchetto-paris.fr/fr,ChIJqa1lFFBx5kcRiqo4zDQHZYM,48.8508847,2.3001457
1214,Piou,15,,,,,"3 Pl. Cambronne, 75015 Paris, France",75015,http://pioupioubistro.fr/index,ChIJtdLSaclx5kcRdQEZq_51GJE,48.8475411,2.3012956
1614,Restaurant Biscotte,15,,,,,"22 Rue Desnouettes, 75015 Paris, France",75015,https://www.restaurant-biscotte.com/,ChIJB9SzTgZx5kcRp7lN4whrb3U,48.8361568,2.2912099
1576,Restaurant Bistrot Le dôme Paris 15,15,,"bistro, cafe, wine_bar","casual, classic",,"6 Rue du Hameau, 75015 Paris, France",75015,https://www.restaurant-ledome.com/,ChIJ_RQ0_Xpx5kcRIirH9sGHO2Q,48.8354878,2.2892689
1668,Restaurant Erawan depuis 1980,15,,,,,"76 Rue de la Fédération, 75015 Paris, France",75015,https://restaurant-erawan.com/,ChIJudzCJB9w5kcRcmQvK_GQR0I,48.8530174,2.2968372
1671,Restaurant L'Insoumise,15,,,,,"15 Rue Auguste Chabrières, 75015 Paris, France",75015,https://restaurant-linsoumise.com/en,ChIJHVwjAm1w5kcR1xca8zgv3eY,48.835028,2.2893174
1675,Restaurant Tipaza,15,,,,,"155 Rue St Charles, 75015 Paris, France",75015,https://www.tipaza.fr/,ChIJ2cncqQ5w5kcRFjxMaeTqFbU,48.8425005,2.2821356
1618,Ristorante Italiano da Pupetta,15,,,,,"55 Rue Brancion, 75015 Paris, France",75015,https://www.ristoranteitalianodapupetta.fr/,ChIJdQcker9x5kcRq_7xLQQnsE8,48.8331026,2.3039695
1652,Seoul Mama La Motte-Picquet - Grenelle,15,,,,,"33 Rue Violet, 75015 Paris, France",75015,https://seoulmama.fr/,ChIJ1dGP731x5kcRM6T8Ix0F6k0,48.8480339,2.2935901
1653,SHABESTAN - Grenelle,15,,,,,"98 Bd de Grenelle, 75015 Paris, France",75015,https://shabestan.paris/grenelle,ChIJn1VsoYFx5kcR5VmhfUlwKYI,48.8496043,2.2953628
1660,Sharma Ji,15,,,,,"16 Rue Frémicourt, 75015 Paris, France",75015,https://www.sharmaji.fr/,ChIJLZ3bUplx5kcREJJwwkZJIvg,48.847335,2.2983166
1657,Songsan Restaurant,15,,,,,"20 Rue Marmontel, 75015 Paris, France",75015,https://instagram.com/songsan.paris,ChIJzzP1dEBw5kcRmxfDVPuSTxw,48.836746,2.2993915
1661,Tonkatsu Tombo,15,,,,,"14 Rue de l'Arrivée, 75015 Paris, France",75015,https://www.facebook.com/pages/Tonkatsu-Tombo/269647273138831,ChIJ5b06tcxx5kcR4cJhbXPB0LI,48.843338,2.321688
1654,Trattoria Toscana,15,,,,,"101 Rue Brancion, 75015 Paris, France",75015,https://www.trattoriatoscana.paris/,ChIJ4wYoevtx5kcRTSMaFvhktdo,48.8305244,2.3022599
1678,Alfredo Positano,16,,,,,"7 Rue de Boulainvilliers, 75016 Paris, France",75016,https://www.alfredopositano.fr/,ChIJTbZsmVVx5kcRpk28nPvZIxU,48.851773,2.277409
1679,Alphonsine Paris XVI,16,,,,,"28 Rue du Dr Blanche, 75016 Paris, France",75016,https://www.privateaser.com/lieu/52381-alphonsine-paris-xvi,ChIJ_5BGWY975kcRKaPAEAKx5kI,48.854333,2.265276
1680,ANDIA,16,,wine_bar,casual,,"19 Chau. de la Muette, 75016 Paris, France",75016,https://andia-paris.com/,ChIJ6RIysFRl5kcRgTQU1vLwwWg,48.8581596,2.2722369
1682,Attabler,16,,,,,"148 Rue de la Pompe, 75016 Paris, France",75016,https://attabler-restaurant.fr/,ChIJ37siM05v5kcRqlraFJgROqg,48.8691333,2.282289
1715,Auberge du Bonheur,16,,,,,"Bois de Boulogne, All. de Longchamp, 75016 Paris, France",75016,https://www.restaurantsparisiens.com/auberge-du-bonheur,ChIJebNEr0dl5kcRaapkD0str5s,48.8620499,2.2402622
1683,Auteuil Brasserie,16,,wine_bar,casual,,"78 Rue d'Auteuil, 75016 Paris, France",75016,https://www.auteuil-brasserie.com/,ChIJEcNXrLB65kcR6leyh3yLQpk,48.848332,2.259869
1686,Bistro de l'Arc,16,,bistro,"casual, classic",,"11 Av. de la Grande Armée, 75016 Paris, France",75016,https://www.bistrodelarc.com/,ChIJ3-DnpO1v5kcR_dkXzj4aqgs,48.8744272,2.2917612
1687,Bistrot 31,16,,bistro,"casual, classic",,"31 Av. Théophile Gautier, 75016 Paris, France",75016,https://www.bistrot31.fr/,ChIJ96U23qh65kcRTAgsz7H2F0U,48.8498866,2.2725603
1700,Bistrot Chez Martine,16,,bistro,"casual, classic",,"54 Rue de Longchamp, 75016 Paris, France",75016,https://www.bistrot-chezmartine.fr/,ChIJn80l2QZv5kcRK441LvmwU9s,48.8651309,2.2874393
1692,Brasserie Victor Hugo,16,,wine_bar,casual,,"4 Pl. Victor Hugo, 75016 Paris, France",75016,https://brasserievictorhugoparis.business.site/,ChIJiWyX5NNv5kcRbb5gt7QvZ-Q,48.8701001,2.2855187
